scorer,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040
bodyparts,head,head,head,eye1,eye1,eye1,eye2,eye2,eye2,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,body5,body5,body5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
59,219.94402,194.87334,0.9691053,229.70584,202.87993,0.9632281,228.09601,186.6216,0.8740542,267.04596,191.73125,0.66708064,291.33902,191.63995,0.7710833,324.865,192.78741,0.73353755,355.04788,189.8659,0.7462322,386.58078,185.39925,0.90233207
60,212.7586,152.15446,0.9543897,215.2863,162.53159,0.9380579,224.21004,151.62187,0.89610255,243.69975,177.38487,0.9363049,258.89594,193.94194,0.8028108,285.26932,213.8976,0.8661907,316.37012,214.69594,0.7718649,345.9776,212.91714,0.9770544
61,157.58994,137.72026,0.8957291,163.3463,148.87378,0.88326097,168.70296,134.21935,0.83642876,200.5505,153.55495,0.86696684,221.97516,163.13219,0.78826547,257.6672,186.05986,0.8194846,284.03705,192.59567,0.74297166,310.7223,184.83478,0.8928715
62,154.69647,137.62816,0.92317283,159.60034,148.67728,0.9019469,165.28238,134.03958,0.8705068,197.98747,152.2803,0.869749,220.91295,165.15952,0.77317685,255.43607,183.3792,0.7866379,285.02386,194.90741,0.7248362,311.6193,204.14108,0.8907914
63,155.01917,137.54901,0.91847944,160.067,148.56297,0.89787006,165.71223,133.9349,0.86368144,198.04303,154.85172,0.8673481,221.65211,164.95343,0.77154756,255.5145,183.28679,0.80021816,284.5785,195.34932,0.7303305,310.11017,205.08636,0.87481934
64,155.7707,137.50636,0.91948503,160.88248,148.58466,0.9007511,166.58597,133.98341,0.85961384,198.4928,154.8273,0.87010884,222.18875,165.09215,0.75704306,256.2917,183.74399,0.80304366,285.79553,195.80832,0.7283466,311.81622,205.66243,0.8646182
65,156.35191,137.53491,0.91270655,161.49359,148.69797,0.8949016,167.13681,134.09624,0.84771264,199.06857,155.02985,0.86832005,222.48897,164.98172,0.7686254,256.49594,183.64091,0.8047576,286.02933,195.7699,0.72845054,311.99655,206.13033,0.8545677
66,156.69565,137.84676,0.9095586,161.95189,149.07759,0.8950417,168.87723,133.22226,0.8364291,199.39641,155.14076,0.86431736,220.91428,164.15463,0.7682614,256.8977,183.6705,0.8065418,286.30707,195.77167,0.7181895,312.6824,205.9884,0.85307634
67,157.16257,137.69113,0.9106308,162.44261,148.94626,0.8961948,169.26067,133.03375,0.84392476,199.59639,155.14555,0.86790764,221.48347,164.20276,0.76351386,257.41818,183.16591,0.79741776,286.06042,195.6549,0.72022074,312.73135,206.90305,0.86733186
68,157.25336,137.8405,0.9139467,163.32677,148.03224,0.88273275,169.29514,133.62749,0.8651601,199.13026,154.83357,0.8795774,221.44716,167.72087,0.76772356,258.61475,180.43503,0.76238203,288.49994,192.19568,0.7302476,309.0486,208.2974,0.85943097
69,108.799805,136.66301,0.8308341,114.55935,146.40129,0.846225,119.81152,132.57617,0.7950642,154.96864,154.57883,0.79773873,176.20647,162.00327,0.76119065,208.22736,184.0045,0.76745534,227.41942,204.1514,0.7857405,253.12848,213.3062,0.8635678
70,111.18399,135.75323,0.879939,116.887245,147.39232,0.87429976,121.964714,132.19408,0.8550479,150.52702,155.57535,0.8677613,173.1376,166.9199,0.72253215,209.93913,187.66576,0.76902235,237.34518,203.01732,0.73839164,264.29523,212.26729,0.9430036
71,113.90532,134.8939,0.889422,117.59174,146.21327,0.899454,124.01657,132.20044,0.88201797,154.93681,155.44238,0.8833414,175.9419,169.87616,0.7505648,209.81015,188.75758,0.77601594,236.9416,204.87997,0.6872057,263.80026,217.13815,0.93449956
72,114.096016,135.40465,0.9047631,117.82348,146.5592,0.91949356,124.49095,132.84718,0.8947433,155.20375,155.41673,0.8937137,175.96725,170.07124,0.74857694,208.5631,190.34157,0.77453035,236.64175,206.33675,0.66598797,264.4972,219.78885,0.935717
73,113.277596,136.67339,0.90547794,118.23432,146.59982,0.9221616,125.052414,132.95306,0.89510727,155.58925,155.72588,0.89235723,176.43985,170.18298,0.76004934,208.9506,190.78113,0.7840103,238.17508,208.23444,0.6725745,265.15353,221.60202,0.9529469
74,113.4355,136.72183,0.91615206,118.562515,146.65962,0.93239605,125.308556,132.94624,0.9005339,155.85928,155.8719,0.892801,177.03767,170.50891,0.75396407,209.34634,191.10724,0.79374254,238.3114,208.58705,0.686239,265.27692,221.609,0.9497361
75,90.23508,178.86546,0.9422031,101.33659,183.76688,0.9535948,97.350075,168.04967,0.8612819,131.54758,169.19426,0.7648679,155.64888,157.54517,0.71094286,193.4746,157.29462,0.7411099,225.48964,162.5404,0.7273782,251.83177,153.69032,0.91449666
76,91.55889,187.83405,0.94288784,101.70755,193.67143,0.9280565,99.20912,177.60762,0.8837316,134.03963,177.10724,0.734573,158.08778,168.68568,0.7504788,193.22035,162.25221,0.7409593,227.29189,155.85059,0.81121707,248.84319,141.83641,0.7193465
